listing_id,date
32388752,2019-12-09
32388752,2019-12-25
32388752,2019-12-31
32388752,2020-01-03
32388752,2020-01-04
32388752,2020-07-24
32388752,2020-07-25
32388752,2020-08-04
32388752,2020-08-07
32388752,2020-08-09
32388752,2020-08-19
32388752,2020-08-21
32388752,2020-08-24
32388752,2020-09-06
32388752,2020-09-06
32388752,2020-10-09
32389692,2019-12-19
32389692,2020-01-18
32389692,2020-09-12
32391787,2019-03-12
32391787,2019-03-16
32391787,2019-03-18
32391787,2019-03-28
32391787,2019-03-31
32391787,2019-04-02
32391787,2019-04-04
32391787,2019-04-09
32391787,2019-05-09
32391787,2019-06-13
32391787,2019-08-06
32391787,2019-08-21
32391787,2019-08-28
32391787,2019-09-05
32391787,2019-09-10
32391787,2019-11-16
32391787,2019-12-01
32391787,2019-12-20
32391787,2019-12-30
32391787,2020-01-04
32391787,2020-01-16
32395536,2019-02-23
32400206,2019-04-30
32400206,2019-05-03
32402477,2019-04-22
32407399,2020-10-06
32407686,2019-02-23
32407686,2019-03-17
32407686,2019-03-31
32407913,2019-02-27
32407913,2019-03-08
32408123,2019-07-01
32412757,2019-02-24
32412757,2019-03-04
32412757,2019-03-09
32412757,2019-03-23
32412757,2019-04-01
32412757,2019-04-07
32412757,2019-04-21
32412757,2019-05-03
32412757,2019-05-09
32412757,2019-05-15
32412757,2019-05-19
32412757,2019-05-21
32412757,2019-06-20
32412757,2019-06-25
32412757,2019-06-29
32412757,2019-07-31
32412757,2019-08-03
32412757,2019-08-06
32412757,2019-08-10
32412757,2019-08-16
32412757,2019-08-25
32412757,2019-08-28
32412757,2019-09-16
32412757,2019-09-25
32412757,2019-09-27
32412757,2019-10-13
32412757,2019-10-16
32412757,2019-11-18
32412757,2019-11-23
32412757,2019-11-26
32412757,2019-12-05
32412757,2019-12-12
32412757,2019-12-19
32412757,2019-12-21
32412757,2020-01-09
32414941,2019-05-19
32414941,2019-05-21
32414941,2019-06-11
32414941,2019-08-06
32414941,2019-08-28
32414941,2019-09-16
32414941,2019-11-10
32415762,2019-04-06
32415762,2019-04-12
32415762,2019-04-20
32415762,2019-04-21
32415762,2019-05-14
32415762,2019-11-05
32415762,2019-12-30
32416073,2019-06-18
32417431,2019-03-11
32417431,2019-06-26
32417431,2020-09-06
32417431,2020-09-07
32417431,2020-09-10
32420534,2019-02-28
32420534,2019-03-02
32420534,2019-03-03
32420534,2019-03-05
32420534,2019-03-08
32420534,2019-03-24
32420534,2019-03-28
32420534,2019-03-29
32420534,2019-03-31
32420534,2019-04-02
32420534,2019-04-04
32420534,2019-04-17
32420534,2019-04-23
32420534,2019-04-29
32420534,2019-04-30
32420534,2019-05-01
32420534,2019-05-04
32420534,2019-05-15
32420534,2019-05-20
32420534,2019-06-05
32420534,2019-06-19
32420534,2019-06-22
32420534,2019-06-27
32420534,2019-06-30
32420534,2019-07-07
32420534,2019-07-10
32420534,2019-07-15
32420534,2019-07-22
32420534,2019-07-24
32420534,2019-07-25
32420534,2019-08-11
32420534,2019-08-16
32420534,2019-08-19
32420534,2019-08-20
32420534,2019-08-25
32420534,2019-08-31
32420534,2019-09-04
32420534,2019-09-11
32420534,2019-09-14
32420534,2019-09-18
32420534,2019-09-24
32420534,2019-09-27
32420534,2019-09-27
32420534,2019-09-29
32420534,2019-10-01
32420534,2019-10-03
32420534,2019-10-12
32420534,2019-10-31
32420534,2019-11-07
32420534,2019-11-14
32420534,2019-11-15
32420534,2019-11-16
32420534,2019-11-24
32420534,2019-11-27
32420534,2019-11-28
32420534,2019-12-02
32420534,2019-12-10
32420534,2019-12-12
32420534,2019-12-14
32420534,2019-12-26
32420534,2019-12-31
32420534,2020-01-01
32420534,2020-01-03
32420534,2020-01-07
32420534,2020-01-16
32420534,2020-01-19
32424995,2020-08-15
32425065,2019-05-03
32426349,2020-01-18
32427606,2019-03-15
32427606,2019-07-06
32427606,2019-11-04
32427606,2020-02-06
32427782,2019-09-14
32427782,2020-10-04
32428486,2019-03-01
32428486,2019-03-18
32428486,2019-03-24
32428486,2019-03-31
32428486,2019-04-05
32428486,2019-04-24
32428486,2019-05-04
32428486,2019-06-04
32428486,2019-06-14
32428486,2019-06-15
32428486,2019-06-22
32428486,2019-06-23
32428486,2019-06-28
32428486,2019-06-30
32428486,2019-07-05
32428486,2019-08-19
32428486,2019-10-05
32428486,2019-10-21
32428486,2019-11-02
32428486,2020-09-19
32428486,2020-09-23
32428486,2020-10-24
32428992,2019-06-14
32428992,2019-06-20
32428992,2019-06-23
32428992,2019-07-01
32428992,2019-07-13
32428992,2019-07-30
32428992,2019-08-12
32428992,2019-08-28
32428992,2019-10-27
32428992,2020-08-27
32428992,2020-08-31
32428992,2020-09-29
32428992,2020-10-04
32428992,2020-10-07
32428992,2020-10-17
32429221,2019-02-22
32429221,2019-12-20
32429221,2020-02-22
32429221,2020-07-27
32430631,2019-02-24
32430631,2019-03-07
32430631,2019-03-14
32430631,2019-03-24
32430631,2019-04-02
32430631,2019-04-21
32430631,2019-05-06
32430631,2019-05-12
32430631,2019-05-19
32430631,2019-05-21
32430631,2019-06-28
32430631,2019-10-05
32431937,2019-02-20
32431937,2019-02-21
32431937,2019-02-25
32431937,2019-03-09
32431937,2019-04-13
32431937,2019-05-13
32431937,2019-05-17
32431937,2019-05-20
32431937,2019-06-16
32431937,2019-06-23
32431937,2019-06-24
32431937,2019-07-01
32431937,2019-07-07
32431937,2019-07-24
32431937,2019-08-07
32432162,2019-02-21
32432162,2019-02-26
32432162,2019-03-07
32432162,2019-12-16
32432344,2019-04-14
32432344,2019-04-19
32432344,2019-04-23
32432344,2019-04-30
32432344,2019-05-16
32432344,2019-06-14
32432344,2019-06-18
32432344,2019-06-21
32432344,2019-06-24
32432344,2019-06-26
32432344,2019-07-01
32432344,2019-07-07
32432344,2019-07-11
32432344,2019-08-31
32432344,2020-01-01
32432344,2020-01-07
32432344,2020-01-24
32432344,2020-09-14
32433069,2019-04-21
32433069,2019-05-06
32433069,2019-05-16
32433069,2019-05-19
32433069,2019-08-03
32433069,2019-09-21
32433069,2019-09-27
32433069,2019-10-04
32433069,2019-11-09
32433069,2020-08-30
32435377,2019-04-27
32435377,2019-05-04
32435377,2019-05-06
32435377,2019-05-15
32435377,2019-06-13
32435377,2019-08-14
32435377,2019-08-16
32435377,2019-08-25
32435377,2019-08-26
32435377,2019-09-02
32435377,2019-09-04
32435377,2019-09-10
32435377,2019-11-17
32435377,2019-12-04
32435377,2019-12-07
32435377,2020-01-11
32435377,2020-01-16
32435377,2020-02-11
32447363,2019-05-01
32447363,2019-05-12
32447363,2019-06-09
32451187,2019-04-07
32451187,2019-04-21
32451187,2019-04-28
32451187,2019-07-15
32451187,2019-07-28
32451187,2019-08-15
32451187,2019-09-29
32453109,2019-10-04
32453109,2019-10-10
32453109,2019-10-12
32453109,2019-10-14
32453109,2019-10-15
32453109,2019-10-21
32453109,2019-10-26
32453109,2019-10-29
32453109,2019-11-01
32453109,2019-11-02
32453109,2019-11-07
32453109,2019-11-09
32453109,2019-11-14
32453109,2019-11-21
32453109,2019-11-28
32453109,2019-11-30
32453109,2019-12-07
32453109,2019-12-18
32453109,2020-01-07
32453109,2020-01-22
32455489,2019-03-03
32455489,2019-03-11
32455489,2019-03-18
32455489,2019-03-24
32455489,2019-03-29
32455489,2019-03-31
32455489,2019-04-10
32455489,2019-04-13
32455489,2019-04-23
32455489,2019-05-02
32455489,2019-06-29
32455489,2019-08-18
32455489,2019-09-11
32455489,2019-09-20
32455489,2019-09-21
32455489,2019-09-28
32455489,2019-10-21
32455489,2019-11-29
32456182,2019-03-31
32456182,2019-11-02
32456182,2020-01-16
32456182,2020-10-02
32460505,2019-05-03
32460505,2020-09-26
32460750,2019-02-20
32460750,2019-03-22
32460750,2019-03-27
32460750,2019-03-31
32460750,2019-04-05
32460750,2019-04-11
32460750,2019-05-03
32460750,2019-05-10
32460750,2019-05-20
32460750,2019-05-24
32460750,2019-05-26
32460750,2019-06-16
32460750,2019-06-28
32460750,2019-08-26
32460750,2019-09-05
32460750,2019-09-08
32460750,2019-09-22
32460750,2019-10-06
32460750,2019-11-01
32460750,2019-11-28
32460750,2019-12-18
32460750,2019-12-27
32460750,2019-12-31
32460750,2020-01-14
32460750,2020-01-15
32460750,2020-01-17
32460750,2020-01-19
32460750,2020-08-15
32460750,2020-09-20
32460750,2020-09-27
32460750,2020-09-28
32460750,2020-10-03
32460750,2020-10-15
32460750,2020-10-24
32475342,2019-03-20
32475342,2019-08-23
32477170,2019-03-04
32477170,2019-04-13
32477170,2019-05-04
32477170,2019-05-05
32480130,2019-03-02
32480130,2019-03-03
32480130,2019-03-05
32480130,2019-03-10
32480130,2019-03-26
32480130,2019-03-31
32480130,2019-04-07
32480130,2019-05-01
32480130,2019-05-04
32480130,2019-05-13
32480130,2019-07-06
32480130,2019-07-07
32480130,2019-07-14
32480130,2019-07-15
32480130,2019-07-18
32480130,2019-07-21
32480130,2019-07-31
32480130,2019-08-03
32480130,2019-08-09
32480130,2019-08-17
32480130,2019-08-19
32480130,2019-08-25
32480130,2019-08-26
32480130,2019-09-01
32480130,2019-09-23
32480130,2019-10-06
32480130,2019-12-20
32480130,2020-01-01
32480130,2020-01-07
32480130,2020-01-11
32487083,2019-04-07
32487083,2019-10-02
32487083,2020-08-01
32487083,2020-10-06
32500041,2019-02-23
32500041,2019-02-24
32500041,2019-03-01
32500041,2019-03-03
32500041,2019-03-05
32500041,2019-03-09
32500041,2019-03-11
32500041,2019-03-16
32500041,2019-03-17
32500041,2019-03-18
32500041,2019-03-20
32500041,2019-03-23
32500041,2019-03-24
32500041,2019-03-29
32500041,2019-03-31
32500041,2019-04-03
32500041,2019-04-05
32500041,2019-04-07
32500041,2019-04-08
32500041,2019-04-15
32500041,2019-04-22
32500041,2019-04-23
32500041,2019-04-24
32500041,2019-05-01
32500041,2019-05-13
32500041,2019-05-16
32500041,2019-06-01
32500041,2019-06-03
32500041,2019-06-08
32500041,2019-06-15
32500041,2019-06-24
32500041,2019-06-30
32500041,2019-07-04
32500041,2019-07-06
32500041,2019-07-07
32500041,2019-07-08
32500041,2019-07-09
32500041,2019-07-10
32500041,2019-08-03
32500041,2019-08-25
32500041,2020-09-12
32500041,2020-09-26
32500041,2020-09-30
32500041,2020-10-07
32500041,2020-10-10
32501426,2019-02-25
32501426,2019-02-26
32501426,2019-03-05
32501426,2019-03-10
32501426,2019-03-15
32501426,2019-03-16
32501426,2019-03-19
32501426,2019-03-24
32501426,2019-03-28
32501426,2019-03-31
32501426,2019-04-04
32501426,2019-04-05
32501426,2019-04-07
32501426,2019-04-09
32501426,2019-04-21
32501426,2019-04-27
32501426,2019-05-04
32501426,2019-05-10
32501426,2019-05-13
32501426,2019-05-17
32501426,2019-05-19
32501426,2019-05-26
32501426,2019-05-30
32501426,2019-06-03
32501426,2019-06-16
32501426,2019-06-18
32501426,2019-06-20
32501426,2019-06-24
32501426,2019-07-01
32501426,2019-07-09
32501426,2019-07-13
32501426,2019-07-24
32501426,2019-07-28
32501426,2019-08-03
32501426,2019-08-04
32501426,2019-08-07
32501426,2019-08-23
32501426,2020-01-25
32501426,2020-02-04
32501426,2020-09-09
32501426,2020-09-17
32501426,2020-09-21
32501426,2020-10-07
32501426,2020-10-17
32501998,2019-12-31
32504159,2019-03-01
32504159,2019-03-05
32504159,2019-03-12
32504159,2019-03-13
32504159,2019-03-16
32504159,2019-03-21
32504159,2019-03-23
32504159,2019-03-26
32504159,2019-03-27
32504159,2019-03-28
32504159,2019-03-29
32504159,2019-04-02
32504159,2019-04-04
32504159,2019-04-07
32504159,2019-04-11
32504159,2019-04-16
32504159,2019-04-20
32504159,2019-04-27
32504159,2019-04-29
32504159,2019-05-03
32504159,2019-05-06
32504159,2019-05-09
32504159,2019-05-21
32504159,2019-06-02
32504159,2019-06-03
32504159,2019-06-10
32504159,2019-06-13
32504159,2019-06-19
32504159,2019-06-23
32504159,2019-06-27
32504159,2019-07-03
32504159,2019-07-11
32504159,2019-07-12
32504159,2019-07-21
32504159,2019-07-22
32504159,2019-07-26
32504159,2019-07-27
32504159,2019-07-28
32504159,2019-08-02
32504159,2019-08-06
32504159,2019-08-10
32504159,2019-08-12
32504159,2019-08-16
32504159,2019-08-18
32504159,2019-08-21
32504159,2019-08-23
32504159,2019-08-24
32504159,2019-08-25
32504159,2019-08-27
32504159,2019-09-02
32504159,2019-09-03
32504159,2019-09-13
32504159,2019-09-20
32504159,2019-10-05
32504159,2019-10-06
32504159,2019-10-07
32504159,2019-10-15
32504159,2019-10-21
32504159,2019-10-27
32504159,2019-11-22
32504159,2019-11-24
32504159,2019-11-26
32504159,2019-11-27
32504159,2019-11-30
32504159,2019-12-08
32504159,2019-12-10
32504159,2019-12-12
32504159,2019-12-14
32504159,2019-12-18
32504159,2019-12-20
32504159,2019-12-28
32504159,2019-12-31
32504159,2020-01-08
32504159,2020-01-13
32504159,2020-01-18
32507078,2019-02-25
32507078,2019-03-02
32507078,2019-03-03
32507078,2019-03-09
32507078,2019-03-15
32507078,2019-03-31
32507078,2019-06-02
32507078,2019-07-06
32507078,2019-07-10
32507078,2019-07-17
32507078,2019-08-03
32507078,2019-08-31
32507078,2019-11-12
32507078,2019-11-19
32507078,2019-12-05
32507078,2019-12-30
32507078,2020-08-22
32507078,2020-10-05
32510497,2019-03-13
32510497,2019-03-14
32510497,2019-04-05
32510497,2019-04-15
32510497,2019-04-18
32510497,2019-05-27
32510497,2019-06-22
32510497,2019-07-22
32514553,2019-07-01
32527244,2019-02-23
32527244,2019-03-28
32527244,2019-03-31
32528755,2019-04-03
32531594,2019-05-03
32533890,2019-04-17
32533890,2019-05-09
32533890,2019-06-01
32533890,2019-08-20
32533890,2019-08-25
32533890,2020-01-27
32536962,2019-10-05
32538392,2019-02-22
32538392,2019-02-23
32538392,2019-02-24
32538392,2019-02-25
32538392,2019-02-26
32538392,2019-02-28
32538392,2019-03-15
32538392,2019-04-07
32538392,2019-04-19
32538392,2019-10-24
32538392,2019-11-18
32538392,2019-11-27
32538392,2020-01-10
32538392,2020-08-13
32539416,2019-03-16
32539416,2019-03-19
32539416,2019-04-07
32539416,2019-06-07
32553856,2019-07-19
32553856,2019-12-07
32553856,2019-12-14
32553856,2020-01-01
32553856,2020-01-03
32553856,2020-07-04
32553856,2020-08-06
32553856,2020-08-30
32555353,2019-09-19
32555353,2019-09-23
32555353,2019-10-27
32555353,2019-11-16
32557565,2019-02-28
32557565,2019-07-02
32557565,2019-07-13
32557565,2019-10-08
32560084,2019-03-09
32560084,2019-03-10
32560084,2019-05-04
32560084,2019-07-23
32560084,2020-08-19
32562316,2019-02-27
32562316,2020-10-16
32562316,2020-10-17
32562316,2020-10-20
32562597,2019-11-23
32562597,2020-07-16
32562597,2020-09-05
32562834,2019-03-02
32562834,2019-03-03
32562834,2019-03-10
32562834,2019-03-15
32562834,2019-03-20
32562834,2019-03-27
32562834,2019-04-01
32562834,2019-04-03
32562834,2019-04-07
32562834,2019-04-11
32562834,2019-04-14
32562834,2019-04-17
32562834,2019-04-21
32562834,2019-04-29
32562834,2019-06-12
32562834,2019-06-20
32562834,2019-06-25
32562834,2019-06-29
32562834,2019-06-30
32562834,2019-07-07
32562834,2019-07-08
32562834,2019-07-14
32562834,2019-08-14
32562834,2019-08-21
32562834,2019-08-26
32562834,2019-08-29
32562834,2019-08-31
32562834,2019-09-12
32562834,2019-09-15
32562834,2019-09-19
32562834,2019-10-06
32562834,2019-10-10
32562834,2019-10-25
32562834,2019-11-02
32562834,2019-11-20
32562834,2019-11-23
32562834,2019-11-29
32562834,2019-11-30
32562834,2019-12-03
32562834,2019-12-07
32562834,2019-12-25
32562834,2020-01-01
32562834,2020-01-08
32562834,2020-01-09
32562834,2020-01-15
32562834,2020-01-20
32562834,2020-01-23
32562834,2020-08-30
32562834,2020-10-06
32564421,2019-09-14
32564421,2020-01-10
32567544,2019-03-01
32567544,2019-04-07
32567544,2019-05-04
32567544,2019-07-04
32567544,2019-07-13
32567544,2019-08-04
32567544,2019-08-15
32571140,2019-03-31
32571140,2019-04-05
32571140,2019-04-19
32571140,2019-05-13
32571140,2019-05-26
32571140,2019-05-28
32571140,2019-05-30
32571140,2019-05-31
32571140,2019-06-05
32571140,2019-06-07
32571140,2019-06-23
32571140,2019-06-25
32573145,2019-03-06
32573145,2019-04-16
32573145,2019-04-17
32573145,2019-04-18
32573145,2019-04-19
32573145,2019-04-20
32573145,2019-04-21
32573145,2019-04-22
32573145,2019-04-23
32573145,2019-04-24
32573145,2019-04-25
32573145,2019-04-26
32573145,2019-04-27
32573145,2019-04-28
32573145,2019-05-06
32573145,2019-05-18
32573145,2019-05-20
32573145,2019-05-23
32573145,2019-05-27
32573145,2019-05-28
32573145,2019-05-29
32573145,2019-06-17
32573145,2019-06-22
32573145,2019-06-24
32573145,2019-06-29
32573145,2019-07-01
32573145,2019-07-05
32573145,2019-07-13
32573145,2019-07-15
32573145,2019-07-20
32573145,2019-08-02
32573145,2019-08-07
32573145,2019-08-17
32573145,2019-08-21
32573145,2019-08-30
32573145,2019-09-11
32573145,2019-09-21
32573145,2019-10-01
32573145,2019-10-02
32573145,2019-10-05
32573145,2019-10-10
32573145,2019-10-12
32573145,2019-10-17
32573145,2019-10-22
32573145,2019-10-23
32573145,2019-10-28
32573145,2019-11-08
32573145,2019-11-19
32573145,2019-11-23
32573145,2019-12-02
32573145,2019-12-05
32573145,2019-12-09
32573145,2019-12-19
32573145,2019-12-21
32573145,2019-12-21
32573145,2019-12-28
32573145,2020-01-02
32573145,2020-01-03
32573145,2020-01-09
32573145,2020-01-11
32573145,2020-01-18
32573145,2020-09-22
32573145,2020-10-06
32573145,2020-10-15
32575166,2019-03-17
32575166,2019-04-05
32575166,2019-05-19
32575166,2019-11-03
32575463,2019-04-06
32575463,2019-04-07
32575554,2019-05-02
32577454,2019-07-23
32577454,2019-08-13
32577551,2019-05-02
32577551,2019-06-01
32577551,2019-08-04
32577923,2019-04-06
32577923,2019-05-26
32577923,2019-06-08
32577997,2019-03-15
32577997,2019-05-29
32577997,2019-07-21
32580334,2019-06-01
32580334,2019-06-13
32580334,2019-06-27
32580334,2019-07-13
32580334,2019-10-08
32580334,2019-10-10
32583126,2019-04-23
32583126,2019-04-29
32583126,2019-05-16
32583126,2019-06-13
32583126,2019-06-23
32583126,2019-09-29
32583126,2019-11-15
32583736,2019-09-13
32584445,2019-06-27
32584445,2020-10-06
32584755,2019-08-04
32584755,2019-10-15
32586045,2019-02-27
32586045,2019-03-07
32586045,2019-03-12
32586045,2019-03-17
32586045,2019-03-21
32586045,2019-03-23
32586045,2019-03-29
32586045,2019-04-01
32586045,2019-04-07
32586045,2019-04-25
32586045,2019-04-27
32586045,2019-05-02
32586045,2019-05-04
32586045,2019-05-10
32586045,2019-05-16
32586045,2019-05-17
32586045,2019-05-22
32586045,2019-05-26
32586045,2019-05-27
32586045,2019-05-28
32586045,2019-06-05
32586045,2019-06-09
32586045,2019-06-12
32586045,2019-06-17
32586045,2019-06-18
32586045,2019-06-24
32586045,2019-06-28
32586045,2019-07-01
32586045,2019-07-05
32586045,2019-07-08
32586045,2019-07-16
32586045,2019-07-18
32586045,2019-07-27
32586045,2019-08-11
32586045,2019-08-24
32586045,2019-12-28
32586045,2019-12-30
32586045,2020-01-07
32586045,2020-01-25
32586045,2020-02-04
32586045,2020-08-26
32586045,2020-09-02
32586045,2020-09-03
32586045,2020-09-10
32586045,2020-09-16
32586045,2020-09-19
32586045,2020-09-30
32586045,2020-10-05
32586045,2020-10-07
32587709,2019-02-25
32587709,2019-03-02
32587709,2019-03-11
32587709,2019-03-12
32587709,2019-03-17
32587709,2019-03-19
32587709,2019-03-20
32587709,2019-03-22
32587709,2019-03-24
32587709,2019-03-28
32587709,2019-03-29
32587709,2019-03-31
32587709,2019-04-02
32587709,2019-04-03
32587709,2019-04-04
32587709,2019-04-08
32587709,2019-04-14
32587709,2019-04-15
32587709,2019-04-18
32587709,2019-04-19
32587709,2019-04-21
32587709,2019-04-24
32587709,2019-04-29
32587709,2019-04-30
32587709,2019-05-03
32587709,2019-05-04
32587709,2019-05-05
32587709,2019-05-09
32587709,2019-05-14
32587709,2019-05-17
32587709,2019-05-18
32587709,2019-05-20
32587709,2019-05-26
32587709,2019-05-31
32587709,2019-06-02
32587709,2019-06-05
32587709,2019-06-09
32587709,2019-06-14
32587709,2019-06-16
32587709,2019-06-30
32587709,2019-07-22
32587709,2019-07-31
32587709,2019-08-04
32587709,2019-08-14
32587709,2019-08-17
32587709,2019-08-19
32587709,2019-08-20
32587709,2019-08-22
32587709,2019-08-24
32587709,2019-08-29
32587709,2019-08-30
32587709,2019-08-31
32587709,2019-09-02
32587709,2019-09-09
32587709,2019-09-14
32587709,2019-10-14
32587709,2019-10-17
32587709,2019-10-20
32587709,2019-11-03
32587709,2019-11-06
32587709,2019-11-09
32587709,2019-11-15
32587709,2019-11-16
32587709,2019-11-17
32587709,2019-11-18
32587709,2019-11-21
32587709,2019-11-22
32587709,2019-11-25
32587709,2019-11-29
32587709,2019-12-05
32587709,2019-12-07
32587709,2019-12-08
32587709,2019-12-10
32587709,2019-12-24
32587709,2019-12-28
32587709,2020-01-03
32587709,2020-01-04
32587709,2020-01-04
32587709,2020-01-10
32587709,2020-01-18
32587709,2020-01-19
32587709,2020-01-22
32587709,2020-07-31
32587709,2020-09-27
32587709,2020-10-06
32595729,2019-03-15
32595729,2019-03-16
32595729,2019-04-29
32595729,2019-05-03
32595729,2019-05-12
32595729,2019-05-14
32595729,2019-05-26
32595729,2019-06-25
32595729,2019-09-29
32595729,2019-10-03
32595729,2019-11-01
32595729,2019-11-02
32595729,2019-11-09
32595729,2019-11-16
32595729,2019-11-30
32595729,2020-10-07
32596064,2019-03-11
32596064,2019-04-26
32596064,2019-06-02
32596064,2019-06-08
32596064,2019-06-15
32596064,2019-06-22
32596064,2019-06-27
32596064,2019-07-16
32596423,2019-03-24
32596423,2019-04-01
32596423,2019-05-04
32596423,2019-08-04
32596423,2019-09-14
32599070,2019-04-14
32604182,2019-04-23
32604182,2019-05-01
32604182,2019-05-04
32604182,2019-06-18
32604182,2019-10-25
32604182,2019-11-01
32604182,2019-11-04
32604638,2019-03-31
32604638,2019-04-04
32604638,2019-08-16
32614861,2019-08-05
32615458,2019-03-16
32615458,2019-04-23
32618006,2019-04-07
32618006,2019-07-21
32618006,2020-10-05
32618631,2019-03-10
32618631,2019-03-15
32618631,2019-03-22
32618631,2019-04-07
32618631,2019-06-21
32618631,2019-08-11
32618631,2019-09-19
32618917,2019-06-29
32618917,2019-07-29
32618917,2019-08-03
32618917,2019-08-11
32618917,2019-08-16
32618917,2019-08-17
32618917,2019-10-23
32618917,2020-01-10
32618917,2020-01-17
32618917,2020-01-18
32618917,2020-08-03
32621993,2019-08-19
32621993,2019-11-14
32621993,2019-12-23
32622150,2019-03-22
32622150,2019-04-08
32622150,2019-08-11
32622150,2019-08-28
32622150,2019-09-28
32622493,2019-03-01
32622493,2019-03-03
32622493,2019-03-07
32622493,2019-03-12
32622493,2019-03-14
32622493,2019-03-17
32622493,2019-03-18
32622493,2019-03-21
32622493,2019-03-22
32622493,2019-03-23
32622493,2019-04-01
32622493,2019-04-08
32622493,2019-04-09
32622493,2019-04-13
32622493,2019-04-23
32622493,2019-04-28
32622493,2019-05-04
32622493,2019-05-06
32622493,2019-05-24
32622493,2019-05-27
32622493,2019-06-14
32622493,2019-06-20
32622493,2019-06-21
32622493,2019-07-05
32622493,2019-07-13
32622493,2019-07-18
32622493,2019-08-25
32622493,2019-08-30
32622493,2019-09-05
32622493,2019-09-20
32622493,2019-09-21
32622493,2019-09-24
32622493,2019-09-27
32622493,2019-09-30
32622493,2019-10-04
32622493,2019-10-05
32622493,2019-10-14
32622493,2019-10-17
32622493,2019-10-19
32622493,2019-10-28
32622493,2019-11-02
32622493,2019-11-07
32622493,2019-11-10
32622493,2019-12-07
32622493,2019-12-18
32622493,2019-12-19
32622493,2019-12-22
32622493,2019-12-25
32622493,2020-01-01
32622493,2020-01-05
32622493,2020-01-08
32622493,2020-09-26
32622493,2020-10-17
32627825,2019-03-03
32628740,2019-04-26
32628740,2019-04-30
32628740,2019-06-22
32628740,2019-12-08
32628740,2019-12-31
32628740,2020-01-13
32628896,2019-10-06
32629498,2019-10-17
32630439,2019-04-07
32632201,2019-02-28
32632201,2019-03-06
32632201,2019-03-07
32632201,2019-03-08
32632201,2019-03-10
32632201,2019-03-18
32632201,2019-03-31
32632201,2019-04-02
32632201,2019-04-03
32632201,2019-04-04
32632201,2019-04-14
32632201,2019-04-26
32632201,2019-05-07
32632201,2019-05-14
32632201,2019-07-12
32632201,2019-07-19
32632201,2019-07-20
32632201,2019-08-01
32632201,2019-08-18
32632201,2019-08-21
32632201,2019-08-23
32632201,2019-08-26
32632201,2019-08-27
32632201,2019-08-30
32632201,2019-08-31
32632201,2019-09-08
32632201,2019-09-12
32632201,2019-09-28
32632201,2019-10-07
32632201,2019-10-13
32632201,2019-10-23
32632201,2019-10-26
32632201,2019-11-01
32632201,2019-11-03
32632201,2019-11-23
32632201,2019-11-29
32632201,2019-12-07
32632201,2019-12-13
32632201,2019-12-14
32632201,2019-12-21
32632201,2019-12-31
32632201,2020-01-10
32632201,2020-08-27
32632201,2020-09-19
32632201,2020-10-02
32632201,2020-10-07
32632201,2020-10-10
32639003,2019-08-29
32639003,2019-10-06
32639647,2019-03-02
32639647,2019-03-06
32639647,2019-03-08
32639647,2019-03-09
32639647,2019-05-26
32639647,2019-07-06
32639647,2019-09-30
32639647,2019-10-04
32642022,2019-03-17
32642022,2019-03-31
32642723,2019-02-28
32642723,2019-03-09
32642723,2019-03-16
32642723,2019-05-21
32642723,2019-06-02
32642723,2019-06-09
32642723,2019-06-10
32642723,2019-06-14
32642723,2019-11-23
32642723,2019-12-02
32642723,2019-12-20
32642723,2020-01-03
32642723,2020-01-04
32642723,2020-01-21
32643947,2019-04-06
32643947,2019-04-14
32643947,2019-05-18
32643947,2019-05-26
32643947,2019-05-29
32643947,2019-06-16
32643947,2019-06-29
32643947,2019-10-21
32643947,2019-10-23
32643947,2019-12-14
32643947,2019-12-17
32643947,2019-12-19
32643947,2020-01-03
32643947,2020-09-26
32644419,2019-03-10
32644419,2019-12-30
32644419,2020-10-03
32644419,2020-10-16
32644427,2019-05-11
32644427,2019-06-01
32644427,2019-07-06
32644427,2019-07-15
32644427,2019-08-11
32644427,2019-10-08
32644427,2019-12-17
32645382,2019-05-02
32645382,2019-05-12
32645382,2019-07-08
32645382,2019-07-14
32645382,2019-08-30
32645382,2019-09-15
32645382,2019-10-06
32645382,2020-09-19
32645382,2020-10-04
32646152,2019-03-11
32646152,2019-04-12
32646152,2019-05-19
32646152,2019-06-09
32646152,2019-07-09
32646152,2020-01-08
32646152,2020-08-07
32646152,2020-08-14
32646152,2020-08-15
32648092,2019-04-03
32648092,2019-08-20
32648092,2019-08-20
32648286,2019-05-16
32649349,2019-09-06
32649349,2019-09-26
32649349,2019-12-21
32649639,2019-06-16
32649639,2019-08-16
32649639,2019-09-07
32649639,2019-10-15
32649639,2019-10-22
32649639,2019-11-03
32650809,2019-05-19
32650809,2019-06-09
32650809,2019-06-14
32650809,2019-08-28
32650809,2019-10-16
32650809,2019-12-10
32650809,2019-12-12
32650809,2019-12-26
32650809,2019-12-28
32650809,2020-01-11
32650809,2020-08-07
32650809,2020-08-08
32650809,2020-08-10
32650809,2020-08-15
32650809,2020-08-26
32650809,2020-08-28
32650809,2020-10-02
32650809,2020-10-24
32657385,2019-04-03
32657385,2019-04-08
32657385,2019-04-17
32657385,2019-05-03
32657385,2019-05-19
32657385,2019-07-21
32657385,2019-09-13
32658174,2019-05-25
32659264,2019-03-17
